type,uuid,timestamp,runtime
r,c6983266-0ca5-11eb-beaf-0242ac120003,1.602519170595161e+18,1.139188992
r,c69ad4e4-0ca5-11eb-beaf-0242ac120003,1.602519170612614e+18,1.156641792
r,c69d6740-0ca5-11eb-beaf-0242ac120003,1.6025191706290593e+18,1.173087232
r,c69ffb90-0ca5-11eb-beaf-0242ac120003,1.6025191706462556e+18,1.19028352
r,c6a28f90-0ca5-11eb-beaf-0242ac120003,1.6025191706628247e+18,1.206852608
r,c6a5248a-0ca5-11eb-beaf-0242ac120003,1.6025191706802012e+18,1.22422912
r,c6a7c28a-0ca5-11eb-beaf-0242ac120003,1.6025191706968563e+18,1.240884224
r,c6aa55e0-0ca5-11eb-beaf-0242ac120003,1.6025191707139315e+18,1.257959424
r,c6acf368-0ca5-11eb-beaf-0242ac120003,1.602519170731294e+18,1.275321856
r,c6af8998-0ca5-11eb-beaf-0242ac120003,1.6025191707478282e+18,1.291856128
r,c6b221e4-0ca5-11eb-beaf-0242ac120003,1.6025191707650895e+18,1.30911744
r,c6b4b4ea-0ca5-11eb-beaf-0242ac120003,1.6025191707816842e+18,1.325712128
r,c6b746c4-0ca5-11eb-beaf-0242ac120003,1.6025191707988698e+18,1.342897664
r,c6b9d880-0ca5-11eb-beaf-0242ac120003,1.602519170815293e+18,1.359320832
r,c6bc5d76-0ca5-11eb-beaf-0242ac120003,1.6025191708317673e+18,1.3757952
r,c6becc6e-0ca5-11eb-beaf-0242ac120003,1.6025191708471032e+18,1.391131136
r,c6c14d22-0ca5-11eb-beaf-0242ac120003,1.602519170863485e+18,1.407512832
r,c6c3cc5a-0ca5-11eb-beaf-0242ac120003,1.6025191708798648e+18,1.423892736
r,c6c6559c-0ca5-11eb-beaf-0242ac120003,1.6025191708967974e+18,1.440825344
r,c6c8c322-0ca5-11eb-beaf-0242ac120003,1.6025191709126994e+18,1.456727296
r,c6cb3030-0ca5-11eb-beaf-0242ac120003,1.6025191709285875e+18,1.472615424
r,c6cd9d20-0ca5-11eb-beaf-0242ac120003,1.6025191709444905e+18,1.4885184
r,c6d00a4c-0ca5-11eb-beaf-0242ac120003,1.6025191709604024e+18,1.504430336
r,c6d27714-0ca5-11eb-beaf-0242ac120003,1.6025191709763103e+18,1.520338176
r,c6d4e486-0ca5-11eb-beaf-0242ac120003,1.602519170992183e+18,1.536210944
r,c6d75752-0ca5-11eb-beaf-0242ac120003,1.6025191710083208e+18,1.552348672
r,c6d9c906-0ca5-11eb-beaf-0242ac120003,1.602519171024345e+18,1.568372992
r,c6dc45a0-0ca5-11eb-beaf-0242ac120003,1.602519171041012e+18,1.585039872
r,c6ded66c-0ca5-11eb-beaf-0242ac120003,1.6025191710578767e+18,1.60190464
r,c6e16972-0ca5-11eb-beaf-0242ac120003,1.6025191710748652e+18,1.618893056
r,c6e403a8-0ca5-11eb-beaf-0242ac120003,1.602519171091862e+18,1.63588992
r,c6e69df2-0ca5-11eb-beaf-0242ac120003,1.6025191711090721e+18,1.653100032
r,c6e931c0-0ca5-11eb-beaf-0242ac120003,1.6025191711256614e+18,1.669689344
r,c6ebc9da-0ca5-11eb-beaf-0242ac120003,1.6025191711429673e+18,1.6869952
r,c6ee6fdc-0ca5-11eb-beaf-0242ac120003,1.6025191711605297e+18,1.704557568
r,c6f10436-0ca5-11eb-beaf-0242ac120003,1.6025191711768845e+18,1.720912384
r,c6f393cc-0ca5-11eb-beaf-0242ac120003,1.6025191711940547e+18,1.73808256
r,c6f6233a-0ca5-11eb-beaf-0242ac120003,1.6025191712104868e+18,1.754514688
r,c6f8b9ce-0ca5-11eb-beaf-0242ac120003,1.6025191712277514e+18,1.771779328
r,c6fb556c-0ca5-11eb-beaf-0242ac120003,1.6025191712446607e+18,1.78868864
r,c6fdd92c-0ca5-11eb-beaf-0242ac120003,1.6025191712606991e+18,1.80472704
r,c7006304-0ca5-11eb-beaf-0242ac120003,1.602519171278017e+18,1.822044928
r,c702f3c6-0ca5-11eb-beaf-0242ac120003,1.602519171294368e+18,1.838395904
r,c70586ea-0ca5-11eb-beaf-0242ac120003,1.602519171311705e+18,1.855732992
r,c70820c6-0ca5-11eb-beaf-0242ac120003,1.6025191713285117e+18,1.872539648
r,c70aab98-0ca5-11eb-beaf-0242ac120003,1.6025191713450166e+18,1.88904448
r,c70d3a7a-0ca5-11eb-beaf-0242ac120003,1.6025191713621517e+18,1.906179584
r,c70fce34-0ca5-11eb-beaf-0242ac120003,1.602519171378747e+18,1.922774784
r,c71267e8-0ca5-11eb-beaf-0242ac120003,1.6025191713960248e+18,1.940052736
r,c714f954-0ca5-11eb-beaf-0242ac120003,1.6025191714124636e+18,1.95649152
r,c7178728-0ca5-11eb-beaf-0242ac120003,1.6025191714296392e+18,1.973667072
r,c71a1c18-0ca5-11eb-beaf-0242ac120003,1.6025191714462477e+18,1.990275584
r,c71cb036-0ca5-11eb-beaf-0242ac120003,1.602519171463441e+18,2.0074688
r,c71f5886-0ca5-11eb-beaf-0242ac120003,1.6025191714810422e+18,2.02507008
r,c721e5f6-0ca5-11eb-beaf-0242ac120003,1.6025191714970373e+18,2.041065216
r,c724663c-0ca5-11eb-beaf-0242ac120003,1.6025191715137546e+18,2.057782528
r,c726f492-0ca5-11eb-beaf-0242ac120003,1.6025191715306107e+18,2.074638592
r,c7299012-0ca5-11eb-beaf-0242ac120003,1.6025191715478879e+18,2.091915776
r,c72c3056-0ca5-11eb-beaf-0242ac120003,1.6025191715651576e+18,2.109185536
r,c72ec1c2-0ca5-11eb-beaf-0242ac120003,1.6025191715816724e+18,2.125700352
r,c7315626-0ca5-11eb-beaf-0242ac120003,1.6025191715987917e+18,2.142819584
r,c733eb66-0ca5-11eb-beaf-0242ac120003,1.6025191716154606e+18,2.159488512
r,c7368222-0ca5-11eb-beaf-0242ac120003,1.6025191716327734e+18,2.17680128
r,c739188e-0ca5-11eb-beaf-0242ac120003,1.6025191716495158e+18,2.19354368
r,c73bac7a-0ca5-11eb-beaf-0242ac120003,1.6025191716664077e+18,2.210435584
r,c73e40d4-0ca5-11eb-beaf-0242ac120003,1.602519171683595e+18,2.227622912
r,c740d8bc-0ca5-11eb-beaf-0242ac120003,1.602519171700141e+18,2.24416896
r,c74374a0-0ca5-11eb-beaf-0242ac120003,1.6025191717178322e+18,2.261860096
r,c7460cc4-0ca5-11eb-beaf-0242ac120003,1.6025191717341906e+18,2.278218496
r,c7489bce-0ca5-11eb-beaf-0242ac120003,1.6025191717513536e+18,2.295381504
r,c74b439c-0ca5-11eb-beaf-0242ac120003,1.6025191717689285e+18,2.312956416
r,c74dd7d8-0ca5-11eb-beaf-0242ac120003,1.6025191717852915e+18,2.329319424
r,c7505e72-0ca5-11eb-beaf-0242ac120003,1.6025191718018721e+18,2.345900032
r,c752f1fa-0ca5-11eb-beaf-0242ac120003,1.602519171819141e+18,2.363169024
r,c75590fe-0ca5-11eb-beaf-0242ac120003,1.6025191718362015e+18,2.380229376
r,c758299a-0ca5-11eb-beaf-0242ac120003,1.6025191718531456e+18,2.397173504
r,c75abc00-0ca5-11eb-beaf-0242ac120003,1.6025191718699423e+18,2.413970176
r,c75d5532-0ca5-11eb-beaf-0242ac120003,1.6025191718871926e+18,2.43122048
r,c75fec02-0ca5-11eb-beaf-0242ac120003,1.6025191719037962e+18,2.447824128
r,c7628192-0ca5-11eb-beaf-0242ac120003,1.602519171921097e+18,2.465124864
r,c76517b8-0ca5-11eb-beaf-0242ac120003,1.6025191719378365e+18,2.481864448
r,c767a99c-0ca5-11eb-beaf-0242ac120003,1.6025191719547622e+18,2.498790144
r,c76a4d8c-0ca5-11eb-beaf-0242ac120003,1.6025191719723901e+18,2.516418048
r,c76ce592-0ca5-11eb-beaf-0242ac120003,1.6025191719888077e+18,2.532835584
r,c76f73e8-0ca5-11eb-beaf-0242ac120003,1.6025191720059108e+18,2.549938688
r,c772098c-0ca5-11eb-beaf-0242ac120003,1.602519172022549e+18,2.566576896
r,c7749f94-0ca5-11eb-beaf-0242ac120003,1.6025191720398423e+18,2.583870208
r,c77728ea-0ca5-11eb-beaf-0242ac120003,1.6025191720554762e+18,2.599504128
r,c7799b48-0ca5-11eb-beaf-0242ac120003,1.6025191720719352e+18,2.615963136
r,c77c26ec-0ca5-11eb-beaf-0242ac120003,1.6025191720889695e+18,2.632997376
r,c77eb8a8-0ca5-11eb-beaf-0242ac120003,1.602519172105775e+18,2.649803008
r,c7814b4a-0ca5-11eb-beaf-0242ac120003,1.602519172122698e+18,2.666725888
r,c783e012-0ca5-11eb-beaf-0242ac120003,1.6025191721396073e+18,2.6836352
r,c7867764-0ca5-11eb-beaf-0242ac120003,1.6025191721564861e+18,2.700514048
r,c7890bd2-0ca5-11eb-beaf-0242ac120003,1.6025191721736105e+18,2.7176384
r,c78ba900-0ca5-11eb-beaf-0242ac120003,1.6025191721907937e+18,2.734821632
r,c78e4912-0ca5-11eb-beaf-0242ac120003,1.6025191722079084e+18,2.751936256
r,c790e870-0ca5-11eb-beaf-0242ac120003,1.6025191722251635e+18,2.769191424
r,c7937cd4-0ca5-11eb-beaf-0242ac120003,1.602519172241809e+18,2.7858368
r,c7960ae4-0ca5-11eb-beaf-0242ac120003,1.602519172258795e+18,2.802822912
r,c79892aa-0ca5-11eb-beaf-0242ac120003,1.6025191722749169e+18,2.818944768
r,c79b3032-0ca5-11eb-beaf-0242ac120003,1.6025191722930376e+18,2.837065472
r,c79dc824-0ca5-11eb-beaf-0242ac120003,1.6025191723091812e+18,2.853209088
r,c7a05788-0ca5-11eb-beaf-0242ac120003,1.602519172326173e+18,2.870200832
r,c7a2eeee-0ca5-11eb-beaf-0242ac120003,1.6025191723432522e+18,2.887280128
r,c7a5850a-0ca5-11eb-beaf-0242ac120003,1.602519172359923e+18,2.903950848
r,c7a825e4-0ca5-11eb-beaf-0242ac120003,1.602519172377442e+18,2.921469952
r,c7aab8ae-0ca5-11eb-beaf-0242ac120003,1.602519172394048e+18,2.938075904
r,c7ad4ccc-0ca5-11eb-beaf-0242ac120003,1.6025191724112207e+18,2.95524864
r,c7aff49a-0ca5-11eb-beaf-0242ac120003,1.6025191724288535e+18,2.972881408
r,c7b28ae8-0ca5-11eb-beaf-0242ac120003,1.602519172445222e+18,2.989249792
r,c7b518da-0ca5-11eb-beaf-0242ac120003,1.6025191724624494e+18,3.006477312
r,c7b7b1a8-0ca5-11eb-beaf-0242ac120003,1.6025191724816963e+18,3.02572416
r,c7ba35ae-0ca5-11eb-beaf-0242ac120003,1.602519172495343e+18,3.039371008
r,c7bcc12a-0ca5-11eb-beaf-0242ac120003,1.6025191725123233e+18,3.056351232
r,c7bf3f86-0ca5-11eb-beaf-0242ac120003,1.6025191725281667e+18,3.07219456
r,c7c1b3ec-0ca5-11eb-beaf-0242ac120003,1.6025191725440215e+18,3.088049408
r,c7c41614-0ca5-11eb-beaf-0242ac120003,1.6025191725594483e+18,3.103476224
r,c7c6a406-0ca5-11eb-beaf-0242ac120003,1.6025191725764114e+18,3.120439296
r,c7c901c4-0ca5-11eb-beaf-0242ac120003,1.6025191725917699e+18,3.13579776
r,c7cb825a-0ca5-11eb-beaf-0242ac120003,1.6025191726083827e+18,3.152410624
r,c7ce0412-0ca5-11eb-beaf-0242ac120003,1.6025191726248666e+18,3.168894464
r,c7d0800c-0ca5-11eb-beaf-0242ac120003,1.6025191726414093e+18,3.185437184
r,c7d2ff6c-0ca5-11eb-beaf-0242ac120003,1.6025191726571802e+18,3.201208064
r,c7d59484-0ca5-11eb-beaf-0242ac120003,1.6025191726746604e+18,3.218688256
r,c7d81510-0ca5-11eb-beaf-0242ac120003,1.6025191726913106e+18,3.235338496
r,c7daa3e8-0ca5-11eb-beaf-0242ac120003,1.602519172708283e+18,3.252310784
r,c7dd3ee6-0ca5-11eb-beaf-0242ac120003,1.602519172725417e+18,3.269444864
r,c7dfd322-0ca5-11eb-beaf-0242ac120003,1.602519172742081e+18,3.286108928
r,c7e265a6-0ca5-11eb-beaf-0242ac120003,1.6025191727592748e+18,3.303302656
r,c7e50d38-0ca5-11eb-beaf-0242ac120003,1.6025191727768018e+18,3.320829696
r,c7e796c0-0ca5-11eb-beaf-0242ac120003,1.6025191727925716e+18,3.336599552
r,c7ea200c-0ca5-11eb-beaf-0242ac120003,1.6025191728098793e+18,3.3539072
r,c7eca9d0-0ca5-11eb-beaf-0242ac120003,1.6025191728258872e+18,3.369915136
r,c7ef21f6-0ca5-11eb-beaf-0242ac120003,1.6025191728420792e+18,3.386107136
r,c7f1995e-0ca5-11eb-beaf-0242ac120003,1.602519172858349e+18,3.40237696
r,c7f4019e-0ca5-11eb-beaf-0242ac120003,1.6025191728735434e+18,3.417571328
r,c7f68266-0ca5-11eb-beaf-0242ac120003,1.6025191728900447e+18,3.434072576
r,c7f910b2-0ca5-11eb-beaf-0242ac120003,1.6025191729071252e+18,3.451153152
r,c7fb912a-0ca5-11eb-beaf-0242ac120003,1.6025191729238492e+18,3.46787712
r,c7fe21ce-0ca5-11eb-beaf-0242ac120003,1.6025191729407644e+18,3.48479232
r,c800a55c-0ca5-11eb-beaf-0242ac120003,1.6025191729568548e+18,3.500882688
r,c8032d36-0ca5-11eb-beaf-0242ac120003,1.6025191729738245e+18,3.517852416
r,c805bf92-0ca5-11eb-beaf-0242ac120003,1.6025191729907517e+18,3.534779648
r,c808543c-0ca5-11eb-beaf-0242ac120003,1.6025191730076347e+18,3.551662592
r,c80af0de-0ca5-11eb-beaf-0242ac120003,1.6025191730250033e+18,3.569031168
r,c80d88b2-0ca5-11eb-beaf-0242ac120003,1.602519173041592e+18,3.585619968
r,c81000e2-0ca5-11eb-beaf-0242ac120003,1.6025191730571917e+18,3.601219584
r,c81272b4-0ca5-11eb-beaf-0242ac120003,1.6025191730735898e+18,3.617617664
r,c814efee-0ca5-11eb-beaf-0242ac120003,1.6025191730899118e+18,3.633939712
r,c8177890-0ca5-11eb-beaf-0242ac120003,1.6025191731068664e+18,3.650894336
r,c81a0628-0ca5-11eb-beaf-0242ac120003,1.602519173123366e+18,3.667393792
r,c81c953c-0ca5-11eb-beaf-0242ac120003,1.6025191731403428e+18,3.684370688
r,c81f291e-0ca5-11eb-beaf-0242ac120003,1.602519173157265e+18,3.7012928
r,c821ba62-0ca5-11eb-beaf-0242ac120003,1.602519173174096e+18,3.718123776
r,c8244160-0ca5-11eb-beaf-0242ac120003,1.6025191731903695e+18,3.73439744
r,c826c9da-0ca5-11eb-beaf-0242ac120003,1.60251917320724e+18,3.75126784
r,c8296820-0ca5-11eb-beaf-0242ac120003,1.6025191732246385e+18,3.768666368
r,c82bfa9a-0ca5-11eb-beaf-0242ac120003,1.6025191732411994e+18,3.785227264
r,c82e8d50-0ca5-11eb-beaf-0242ac120003,1.6025191732583178e+18,3.802345728
r,c8311c46-0ca5-11eb-beaf-0242ac120003,1.6025191732746365e+18,3.818664448
r,c833adda-0ca5-11eb-beaf-0242ac120003,1.6025191732919724e+18,3.836000256
r,c83649f0-0ca5-11eb-beaf-0242ac120003,1.602519173308856e+18,3.852883968
r,c838db34-0ca5-11eb-beaf-0242ac120003,1.6025191733256466e+18,3.869674496
r,c83b7326-0ca5-11eb-beaf-0242ac120003,1.6025191733428017e+18,3.886829568
r,c83dfdf8-0ca5-11eb-beaf-0242ac120003,1.6025191733588667e+18,3.902894592
r,c8408398-0ca5-11eb-beaf-0242ac120003,1.6025191733759455e+18,3.919973376
r,c8432454-0ca5-11eb-beaf-0242ac120003,1.6025191733932675e+18,3.93729536
r,c845bade-0ca5-11eb-beaf-0242ac120003,1.6025191734098972e+18,3.95392512
r,c8484cd6-0ca5-11eb-beaf-0242ac120003,1.6025191734270874e+18,3.971115264
r,c84aef4a-0ca5-11eb-beaf-0242ac120003,1.6025191734442998e+18,3.98832768
r,c84d8638-0ca5-11eb-beaf-0242ac120003,1.6025191734609884e+18,4.00501632
r,c8501934-0ca5-11eb-beaf-0242ac120003,1.602519173478199e+18,4.022226944
r,c852960a-0ca5-11eb-beaf-0242ac120003,1.6025191734934118e+18,4.037439744
r,c85525a0-0ca5-11eb-beaf-0242ac120003,1.6025191735105684e+18,4.054596352
r,c8579d26-0ca5-11eb-beaf-0242ac120003,1.6025191735268032e+18,4.070831104
r,c85a2596-0ca5-11eb-beaf-0242ac120003,1.6025191735438062e+18,4.087834112
r,c85cbb62-0ca5-11eb-beaf-0242ac120003,1.6025191735606845e+18,4.104712448
r,c85f4418-0ca5-11eb-beaf-0242ac120003,1.6025191735770245e+18,4.121052416
r,c861cbf2-0ca5-11eb-beaf-0242ac120003,1.6025191735939008e+18,4.137928704
r,c864651a-0ca5-11eb-beaf-0242ac120003,1.6025191736111544e+18,4.155182336
r,c866fd02-0ca5-11eb-beaf-0242ac120003,1.602519173627889e+18,4.1719168
r,c869945e-0ca5-11eb-beaf-0242ac120003,1.602519173645093e+18,4.189121024
r,c86c2d0e-0ca5-11eb-beaf-0242ac120003,1.6025191736620562e+18,4.206084096
r,c86ec082-0ca5-11eb-beaf-0242ac120003,1.6025191736790234e+18,4.223051264
r,c8716378-0ca5-11eb-beaf-0242ac120003,1.6025191736965775e+18,4.24060544
r,c873f872-0ca5-11eb-beaf-0242ac120003,1.6025191737128556e+18,4.256883456
r,c876879a-0ca5-11eb-beaf-0242ac120003,1.6025191737301087e+18,4.274136576
r,c8791c62-0ca5-11eb-beaf-0242ac120003,1.6025191737466066e+18,4.290634496
r,c87bad88-0ca5-11eb-beaf-0242ac120003,1.602519173763708e+18,4.307735808
r,c87e4fde-0ca5-11eb-beaf-0242ac120003,1.6025191737810107e+18,4.325038592
r,c880e2a8-0ca5-11eb-beaf-0242ac120003,1.6025191737975854e+18,4.341613312
r,c88378ba-0ca5-11eb-beaf-0242ac120003,1.6025191738148283e+18,4.358856192
r,c8861624-0ca5-11eb-beaf-0242ac120003,1.6025191738317322e+18,4.375760128
r,c888b186-0ca5-11eb-beaf-0242ac120003,1.6025191738489754e+18,4.393003264
r,c88b436a-0ca5-11eb-beaf-0242ac120003,1.6025191738656087e+18,4.409636608
r,c88dda4e-0ca5-11eb-beaf-0242ac120003,1.6025191738829012e+18,4.426929152
r,c8907092-0ca5-11eb-beaf-0242ac120003,1.602519173899491e+18,4.443518976
r,c89308f2-0ca5-11eb-beaf-0242ac120003,1.6025191739161772e+18,4.460205056
r,c895815e-0ca5-11eb-beaf-0242ac120003,1.6025191739321992e+18,4.476227072
r,c897f75e-0ca5-11eb-beaf-0242ac120003,1.6025191739485699e+18,4.49259776
r,c89a7e3e-0ca5-11eb-beaf-0242ac120003,1.602519173965434e+18,4.509462016
r,c89d11d0-0ca5-11eb-beaf-0242ac120003,1.602519173982385e+18,4.5264128
r,c89fac38-0ca5-11eb-beaf-0242ac120003,1.6025191739996037e+18,4.543631616
r,c8a24d30-0ca5-11eb-beaf-0242ac120003,1.6025191740167703e+18,4.560798208
r,c8a4e0d6-0ca5-11eb-beaf-0242ac120003,1.602519174033422e+18,4.577449984
r,c8a7733c-0ca5-11eb-beaf-0242ac120003,1.602519174050608e+18,4.594636032
r,c8aa0656-0ca5-11eb-beaf-0242ac120003,1.6025191740670615e+18,4.611089408
r,c8ac90b0-0ca5-11eb-beaf-0242ac120003,1.6025191740838234e+18,4.627851264
r,c8af2550-0ca5-11eb-beaf-0242ac120003,1.602519174100996e+18,4.645024
r,c8b1b982-0ca5-11eb-beaf-0242ac120003,1.6025191741176271e+18,4.66165504
r,c8b44e22-0ca5-11eb-beaf-0242ac120003,1.6025191741348524e+18,4.678880256
r,c8b6e4f2-0ca5-11eb-beaf-0242ac120003,1.6025191741515197e+18,4.695547648
r,c8b97d16-0ca5-11eb-beaf-0242ac120003,1.6025191741687695e+18,4.71279744
r,c8bc13dc-0ca5-11eb-beaf-0242ac120003,1.6025191741856292e+18,4.729657088
r,c8beab92-0ca5-11eb-beaf-0242ac120003,1.602519174202648e+18,4.746675968
r,c8c1500e-0ca5-11eb-beaf-0242ac120003,1.6025191742202542e+18,4.764282112
r,c8c3e94a-0ca5-11eb-beaf-0242ac120003,1.6025191742367232e+18,4.780751104
r,c8c67778-0ca5-11eb-beaf-0242ac120003,1.6025191742536663e+18,4.797694208
r,c8c910be-0ca5-11eb-beaf-0242ac120003,1.602519174270753e+18,4.814780928
r,c8cba694-0ca5-11eb-beaf-0242ac120003,1.6025191742876861e+18,4.831714048
r,c8ce5c4a-0ca5-11eb-beaf-0242ac120003,1.6025191743058665e+18,4.8498944
r,c8d0b684-0ca5-11eb-beaf-0242ac120003,1.6025191743203282e+18,4.864356096
r,c8d32a4a-0ca5-11eb-beaf-0242ac120003,1.6025191743364728e+18,4.880500736
r,c8d59fdc-0ca5-11eb-beaf-0242ac120003,1.6025191743525827e+18,4.89661056
r,c8d81730-0ca5-11eb-beaf-0242ac120003,1.6025191743687245e+18,4.912752384
r,c8da8e70-0ca5-11eb-beaf-0242ac120003,1.6025191743848635e+18,4.928891392
r,c8dd0fb0-0ca5-11eb-beaf-0242ac120003,1.6025191744016287e+18,4.945656576
r,c8df9fe6-0ca5-11eb-beaf-0242ac120003,1.6025191744185661e+18,4.962594048
r,c8e23e4a-0ca5-11eb-beaf-0242ac120003,1.6025191744359168e+18,4.979944704
r,c8e4d6e6-0ca5-11eb-beaf-0242ac120003,1.6025191744527101e+18,4.996738048
r,c8e768de-0ca5-11eb-beaf-0242ac120003,1.6025191744695357e+18,5.013563648
r,c8ea13cc-0ca5-11eb-beaf-0242ac120003,1.6025191744877036e+18,5.031731456
r,c8ec894a-0ca5-11eb-beaf-0242ac120003,1.602519174502747e+18,5.046774784
r,c8ef12be-0ca5-11eb-beaf-0242ac120003,1.6025191745198625e+18,5.063890432
r,c8f1a9a2-0ca5-11eb-beaf-0242ac120003,1.6025191745368166e+18,5.080844544
r,c8f4496e-0ca5-11eb-beaf-0242ac120003,1.6025191745540022e+18,5.09803008
r,c8f6e43a-0ca5-11eb-beaf-0242ac120003,1.6025191745708344e+18,5.114862336
r,c8f96e1c-0ca5-11eb-beaf-0242ac120003,1.6025191745876774e+18,5.131705344
r,c8fbfcf4-0ca5-11eb-beaf-0242ac120003,1.6025191746044076e+18,5.148435456
r,c8fe88b6-0ca5-11eb-beaf-0242ac120003,1.6025191746209997e+18,5.165027584
r,c901141e-0ca5-11eb-beaf-0242ac120003,1.6025191746377393e+18,5.181767168
r,c903a986-0ca5-11eb-beaf-0242ac120003,1.602519174654962e+18,5.198989824
r,c9064376-0ca5-11eb-beaf-0242ac120003,1.6025191746715922e+18,5.215620096
r,c908d898-0ca5-11eb-beaf-0242ac120003,1.6025191746889324e+18,5.232960256
r,c90b6ffe-0ca5-11eb-beaf-0242ac120003,1.60251917470571e+18,5.249737984
r,c90e0408-0ca5-11eb-beaf-0242ac120003,1.6025191747227725e+18,5.266800384
r,c910a4f6-0ca5-11eb-beaf-0242ac120003,1.6025191747399987e+18,5.284026624
r,c9133824-0ca5-11eb-beaf-0242ac120003,1.6025191747565893e+18,5.300617216
r,c915c99a-0ca5-11eb-beaf-0242ac120003,1.602519174773763e+18,5.317790976
r,c9185c14-0ca5-11eb-beaf-0242ac120003,1.6025191747902454e+18,5.33427328
r,c91b0900-0ca5-11eb-beaf-0242ac120003,1.602519174807622e+18,5.351649792
r,c91d8c84-0ca5-11eb-beaf-0242ac120003,1.6025191748237824e+18,5.367810304
r,c91ffc9e-0ca5-11eb-beaf-0242ac120003,1.6025191748398006e+18,5.38382848
r,c922799c-0ca5-11eb-beaf-0242ac120003,1.6025191748566026e+18,5.400630528
r,c925011c-0ca5-11eb-beaf-0242ac120003,1.6025191748732268e+18,5.417254656
r,c927732a-0ca5-11eb-beaf-0242ac120003,1.602519174888328e+18,5.43235584
r,c929fa64-0ca5-11eb-beaf-0242ac120003,1.6025191749053745e+18,5.449402368
r,c92c76d6-0ca5-11eb-beaf-0242ac120003,1.6025191749219244e+18,5.465952256
r,c92f03d8-0ca5-11eb-beaf-0242ac120003,1.602519174938835e+18,5.482862848
