type,uuid,timestamp,message,runtime
s,e0456dc2-0ca6-11eb-beaf-0242ac120003,1.6025196431683282e+18,data,1.17058176
s,e047d968-0ca6-11eb-beaf-0242ac120003,1.6025196431841933e+18,data,1.186446848
s,e04a5058-0ca6-11eb-beaf-0242ac120003,1.6025196432003346e+18,data,1.20258816
s,e04cebba-0ca6-11eb-beaf-0242ac120003,1.6025196432174298e+18,data,1.219683328
s,e04f4aae-0ca6-11eb-beaf-0242ac120003,1.602519643232967e+18,data,1.23522048
s,e051b88e-0ca6-11eb-beaf-0242ac120003,1.6025196432488937e+18,data,1.251147264
s,e0543780-0ca6-11eb-beaf-0242ac120003,1.6025196432652406e+18,data,1.267494144
s,e056aa2e-0ca6-11eb-beaf-0242ac120003,1.6025196432812849e+18,data,1.283538432
s,e0593104-0ca6-11eb-beaf-0242ac120003,1.6025196432978504e+18,data,1.300103936
s,e05b9246-0ca6-11eb-beaf-0242ac120003,1.6025196433134413e+18,data,1.315694848
s,e05dffae-0ca6-11eb-beaf-0242ac120003,1.6025196433293512e+18,data,1.331604736
s,e060881e-0ca6-11eb-beaf-0242ac120003,1.6025196433459574e+18,data,1.348210944
s,e06300c6-0ca6-11eb-beaf-0242ac120003,1.6025196433621489e+18,data,1.364402432
s,e06567ee-0ca6-11eb-beaf-0242ac120003,1.6025196433778895e+18,data,1.380143104
s,e067e69a-0ca6-11eb-beaf-0242ac120003,1.6025196433942607e+18,data,1.396514304
s,e06a5b3c-0ca6-11eb-beaf-0242ac120003,1.6025196434103324e+18,data,1.412585984
s,e06cdbd2-0ca6-11eb-beaf-0242ac120003,1.6025196434267446e+18,data,1.428998144
s,e06f504c-0ca6-11eb-beaf-0242ac120003,1.6025196434428188e+18,data,1.445072384
s,e071c61a-0ca6-11eb-beaf-0242ac120003,1.6025196434589458e+18,data,1.46119936
s,e074473c-0ca6-11eb-beaf-0242ac120003,1.602519643475364e+18,data,1.477617664
s,e076c2dc-0ca6-11eb-beaf-0242ac120003,1.6025196434916316e+18,data,1.493885184
s,e079347c-0ca6-11eb-beaf-0242ac120003,1.6025196435076498e+18,data,1.50990336
s,e07bb4e0-0ca6-11eb-beaf-0242ac120003,1.6025196435240445e+18,data,1.526298112
s,e07e3300-0ca6-11eb-beaf-0242ac120003,1.602519643540378e+18,data,1.54263168
s,e0809b9a-0ca6-11eb-beaf-0242ac120003,1.6025196435561608e+18,data,1.558414336
s,e0830042-0ca6-11eb-beaf-0242ac120003,1.6025196435718508e+18,data,1.57410432
s,e0858dbc-0ca6-11eb-beaf-0242ac120003,1.6025196435885765e+18,data,1.59083008
s,e08800ec-0ca6-11eb-beaf-0242ac120003,1.6025196436046328e+18,data,1.6068864
s,e08a7b6a-0ca6-11eb-beaf-0242ac120003,1.6025196436208696e+18,data,1.6231232
s,e08d26c6-0ca6-11eb-beaf-0242ac120003,1.6025196436383698e+18,data,1.64062336
s,e08fa3ec-0ca6-11eb-beaf-0242ac120003,1.6025196436546762e+18,data,1.656929792
s,e0920ef2-0ca6-11eb-beaf-0242ac120003,1.6025196436705303e+18,data,1.672783872
s,e09465f8-0ca6-11eb-beaf-0242ac120003,1.6025196436858542e+18,data,1.688107776
s,e097006a-0ca6-11eb-beaf-0242ac120003,1.602519643702924e+18,data,1.7051776
s,e09969a4-0ca6-11eb-beaf-0242ac120003,1.6025196437187218e+18,data,1.72097536
s,e09bc1ea-0ca6-11eb-beaf-0242ac120003,1.6025196437340836e+18,data,1.736337152
s,e09e42e4-0ca6-11eb-beaf-0242ac120003,1.6025196437504924e+18,data,1.752745984
s,e0a0d478-0ca6-11eb-beaf-0242ac120003,1.6025196437673318e+18,data,1.769585408
s,e0a32f48-0ca6-11eb-beaf-0242ac120003,1.602519643782759e+18,data,1.78501248
s,e0a59a6c-0ca6-11eb-beaf-0242ac120003,1.6025196437986176e+18,data,1.800871168
s,e0a8052c-0ca6-11eb-beaf-0242ac120003,1.60251964381446e+18,data,1.816713472
s,e0aa62b8-0ca6-11eb-beaf-0242ac120003,1.6025196438299538e+18,data,1.83220736
s,e0acc72e-0ca6-11eb-beaf-0242ac120003,1.6025196438456312e+18,data,1.8478848
s,e0af2bb8-0ca6-11eb-beaf-0242ac120003,1.6025196438613174e+18,data,1.863570944
s,e0b19394-0ca6-11eb-beaf-0242ac120003,1.602519643877089e+18,data,1.879342592
s,e0b43cca-0ca6-11eb-beaf-0242ac120003,1.6025196438945242e+18,data,1.896777728
s,e0b6bacc-0ca6-11eb-beaf-0242ac120003,1.6025196439108603e+18,data,1.913113856
s,e0b93658-0ca6-11eb-beaf-0242ac120003,1.6025196439271214e+18,data,1.929374976
s,e0bb91e6-0ca6-11eb-beaf-0242ac120003,1.6025196439425692e+18,data,1.944822784
s,e0be0a98-0ca6-11eb-beaf-0242ac120003,1.6025196439587738e+18,data,1.961027328
s,e0c08002-0ca6-11eb-beaf-0242ac120003,1.6025196439748915e+18,data,1.977145088
s,e0c2ec16-0ca6-11eb-beaf-0242ac120003,1.6025196439907546e+18,data,1.993008128
s,e0c553c0-0ca6-11eb-beaf-0242ac120003,1.602519644006523e+18,data,2.008776448
s,e0c7c75e-0ca6-11eb-beaf-0242ac120003,1.602519644022586e+18,data,2.02483968
s,e0ca4c7c-0ca6-11eb-beaf-0242ac120003,1.6025196440391084e+18,data,2.04136192
s,e0ccc042-0ca6-11eb-beaf-0242ac120003,1.6025196440551716e+18,data,2.057425152
s,e0cf43c6-0ca6-11eb-beaf-0242ac120003,1.602519644071648e+18,data,2.073901568
s,e0d1c98e-0ca6-11eb-beaf-0242ac120003,1.602519644088188e+18,data,2.090441472
s,e0d41ce8-0ca6-11eb-beaf-0242ac120003,1.6025196441034166e+18,data,2.105670144
s,e0d697fc-0ca6-11eb-beaf-0242ac120003,1.6025196441196813e+18,data,2.121934848
s,e0d91e0a-0ca6-11eb-beaf-0242ac120003,1.6025196441362237e+18,data,2.138477312
s,e0db85c8-0ca6-11eb-beaf-0242ac120003,1.6025196441519836e+18,data,2.154237184
s,e0ddfc0e-0ca6-11eb-beaf-0242ac120003,1.602519644168119e+18,data,2.170372608
s,e0e07894-0ca6-11eb-beaf-0242ac120003,1.6025196441844083e+18,data,2.186661888
s,e0e2f4f2-0ca6-11eb-beaf-0242ac120003,1.6025196442007012e+18,data,2.202954752
s,e0e56ffc-0ca6-11eb-beaf-0242ac120003,1.602519644216959e+18,data,2.219212544
s,e0e7de90-0ca6-11eb-beaf-0242ac120003,1.602519644232897e+18,data,2.235150592
s,e0ea4252-0ca6-11eb-beaf-0242ac120003,1.6025196442485632e+18,data,2.250816768
s,e0ecbc62-0ca6-11eb-beaf-0242ac120003,1.6025196442647946e+18,data,2.267048192
s,e0ef1b88-0ca6-11eb-beaf-0242ac120003,1.6025196442803364e+18,data,2.282589952
s,e0f17c84-0ca6-11eb-beaf-0242ac120003,1.6025196442959245e+18,data,2.298178048
s,e0f3df56-0ca6-11eb-beaf-0242ac120003,1.6025196443115574e+18,data,2.313810944
s,e0f6449e-0ca6-11eb-beaf-0242ac120003,1.602519644327263e+18,data,2.329516544
s,e0f8a0fe-0ca6-11eb-beaf-0242ac120003,1.6025196443427256e+18,data,2.3449792
s,e0fb27d4-0ca6-11eb-beaf-0242ac120003,1.6025196443592911e+18,data,2.361544704
s,e0fd8164-0ca6-11eb-beaf-0242ac120003,1.602519644374685e+18,data,2.376938496
s,e1001a78-0ca6-11eb-beaf-0242ac120003,1.602519644391717e+18,data,2.393970688
s,e1028fc4-0ca6-11eb-beaf-0242ac120003,1.6025196444078223e+18,data,2.410075904
s,e1050312-0ca6-11eb-beaf-0242ac120003,1.6025196444238902e+18,data,2.426143744
s,e1077246-0ca6-11eb-beaf-0242ac120003,1.6025196444398372e+18,data,2.442090752
s,e109ee72-0ca6-11eb-beaf-0242ac120003,1.6025196444561303e+18,data,2.458383872
s,e10c6d14-0ca6-11eb-beaf-0242ac120003,1.6025196444724716e+18,data,2.47472512
s,e10ec80c-0ca6-11eb-beaf-0242ac120003,1.6025196444879055e+18,data,2.490159104
s,e1113dee-0ca6-11eb-beaf-0242ac120003,1.602519644504041e+18,data,2.506294528
s,e113a746-0ca6-11eb-beaf-0242ac120003,1.6025196445198356e+18,data,2.522089216
s,e11625ac-0ca6-11eb-beaf-0242ac120003,1.6025196445361774e+18,data,2.538430976
s,e1188842-0ca6-11eb-beaf-0242ac120003,1.6025196445518129e+18,data,2.554066432
s,e11b0324-0ca6-11eb-beaf-0242ac120003,1.6025196445680684e+18,data,2.57032192
s,e11d7442-0ca6-11eb-beaf-0242ac120003,1.6025196445840758e+18,data,2.586329344
s,e11fde4e-0ca6-11eb-beaf-0242ac120003,1.6025196445998948e+18,data,2.602148352
s,e1223e64-0ca6-11eb-beaf-0242ac120003,1.602519644615453e+18,data,2.617706496
s,e124bb80-0ca6-11eb-beaf-0242ac120003,1.6025196446317696e+18,data,2.634023168
s,e12717cc-0ca6-11eb-beaf-0242ac120003,1.602519644647237e+18,data,2.649490688
s,e12985a2-0ca6-11eb-beaf-0242ac120003,1.6025196446631596e+18,data,2.66541312
s,e12c080e-0ca6-11eb-beaf-0242ac120003,1.602519644679604e+18,data,2.681857536
s,e12e8282-0ca6-11eb-beaf-0242ac120003,1.602519644695845e+18,data,2.698098688
s,e130f01c-0ca6-11eb-beaf-0242ac120003,1.6025196447117594e+18,data,2.714012928
s,e1335c8a-0ca6-11eb-beaf-0242ac120003,1.6025196447276467e+18,data,2.729900288
s,e135cad8-0ca6-11eb-beaf-0242ac120003,1.6025196447435738e+18,data,2.745827328
s,e1382a9e-0ca6-11eb-beaf-0242ac120003,1.602519644759132e+18,data,2.761385472
s,e13a94e6-0ca6-11eb-beaf-0242ac120003,1.602519644774964e+18,data,2.777217536
s,e13d2008-0ca6-11eb-beaf-0242ac120003,1.602519644791636e+18,data,2.793889536
s,e13f7b78-0ca6-11eb-beaf-0242ac120003,1.6025196448070756e+18,data,2.809329152
s,e1420104-0ca6-11eb-beaf-0242ac120003,1.602519644823606e+18,data,2.825859584
s,e14476c8-0ca6-11eb-beaf-0242ac120003,1.602519644839723e+18,data,2.841976576
s,e146fcfe-0ca6-11eb-beaf-0242ac120003,1.6025196448562675e+18,data,2.858521088
s,e14981d6-0ca6-11eb-beaf-0242ac120003,1.602519644872789e+18,data,2.87504256
s,e14bedb8-0ca6-11eb-beaf-0242ac120003,1.6025196448886426e+18,data,2.890896128
s,e14e69bc-0ca6-11eb-beaf-0242ac120003,1.6025196449049347e+18,data,2.907188224
s,e150db0c-0ca6-11eb-beaf-0242ac120003,1.6025196449209336e+18,data,2.9231872
s,e1534a9a-0ca6-11eb-beaf-0242ac120003,1.6025196449369009e+18,data,2.939154432
s,e155bcc6-0ca6-11eb-beaf-0242ac120003,1.602519644952932e+18,data,2.955185664
s,e1583302-0ca6-11eb-beaf-0242ac120003,1.602519644969064e+18,data,2.971317504
s,e15a9c8c-0ca6-11eb-beaf-0242ac120003,1.6025196449848735e+18,data,2.98712704
s,e15d11f6-0ca6-11eb-beaf-0242ac120003,1.6025196450009876e+18,data,3.003241216
s,e15f8f12-0ca6-11eb-beaf-0242ac120003,1.602519645017294e+18,data,3.019547648
s,e16208c8-0ca6-11eb-beaf-0242ac120003,1.6025196450335194e+18,data,3.035772928
s,e16485ee-0ca6-11eb-beaf-0242ac120003,1.602519645049832e+18,data,3.052085504
s,e167036e-0ca6-11eb-beaf-0242ac120003,1.6025196450661478e+18,data,3.068401408
s,e16981b6-0ca6-11eb-beaf-0242ac120003,1.6025196450824998e+18,data,3.084753408
s,e16bfc48-0ca6-11eb-beaf-0242ac120003,1.6025196450987338e+18,data,3.100987392
s,e16e7d42-0ca6-11eb-beaf-0242ac120003,1.6025196451151393e+18,data,3.117392896
s,e170e85c-0ca6-11eb-beaf-0242ac120003,1.6025196451309914e+18,data,3.133244928
s,e1734dfe-0ca6-11eb-beaf-0242ac120003,1.6025196451467028e+18,data,3.148956416
s,e175bbfc-0ca6-11eb-beaf-0242ac120003,1.6025196451626173e+18,data,3.164870912
s,e178565a-0ca6-11eb-beaf-0242ac120003,1.6025196451796838e+18,data,3.181937408
s,e17ac872-0ca6-11eb-beaf-0242ac120003,1.6025196451957105e+18,data,3.197964032
s,e17d458e-0ca6-11eb-beaf-0242ac120003,1.6025196452120248e+18,data,3.2142784
s,e17fc16a-0ca6-11eb-beaf-0242ac120003,1.6025196452282993e+18,data,3.230552832
s,e1822f04-0ca6-11eb-beaf-0242ac120003,1.6025196452442127e+18,data,3.246466304
s,e1848bdc-0ca6-11eb-beaf-0242ac120003,1.602519645259693e+18,data,3.261946624
s,e18710d2-0ca6-11eb-beaf-0242ac120003,1.6025196452762115e+18,data,3.278465024
s,e1898204-0ca6-11eb-beaf-0242ac120003,1.6025196452922184e+18,data,3.294471936
s,e18bef3a-0ca6-11eb-beaf-0242ac120003,1.6025196453081085e+18,data,3.310362112
s,e18e9e06-0ca6-11eb-beaf-0242ac120003,1.6025196453257021e+18,data,3.327955712
s,e1910c9a-0ca6-11eb-beaf-0242ac120003,1.6025196453416284e+18,data,3.343881984
s,e1939bc2-0ca6-11eb-beaf-0242ac120003,1.6025196453584118e+18,data,3.360665344
s,e196086c-0ca6-11eb-beaf-0242ac120003,1.602519645374294e+18,data,3.376547584
s,e19885ce-0ca6-11eb-beaf-0242ac120003,1.602519645390606e+18,data,3.392859648
s,e19b20ea-0ca6-11eb-beaf-0242ac120003,1.6025196454076938e+18,data,3.409947392
s,e19d8c4a-0ca6-11eb-beaf-0242ac120003,1.602519645423549e+18,data,3.425802496
s,e19ff124-0ca6-11eb-beaf-0242ac120003,1.6025196454392307e+18,data,3.441484288
s,e1a27016-0ca6-11eb-beaf-0242ac120003,1.6025196454555953e+18,data,3.457848832
s,e1a4da86-0ca6-11eb-beaf-0242ac120003,1.6025196454714388e+18,data,3.473692416
s,e1a74046-0ca6-11eb-beaf-0242ac120003,1.6025196454871322e+18,data,3.489385728
s,e1a9b268-0ca6-11eb-beaf-0242ac120003,1.6025196455031688e+18,data,3.505422336
s,e1ac0dba-0ca6-11eb-beaf-0242ac120003,1.6025196455186076e+18,data,3.520861184
s,e1ae8b3a-0ca6-11eb-beaf-0242ac120003,1.6025196455349335e+18,data,3.537187072
s,e1b0eef2-0ca6-11eb-beaf-0242ac120003,1.6025196455505856e+18,data,3.552839168
s,e1b36290-0ca6-11eb-beaf-0242ac120003,1.602519645566656e+18,data,3.568909568
s,e1b5f7d0-0ca6-11eb-beaf-0242ac120003,1.602519645583608e+18,data,3.585861632
s,e1b86786-0ca6-11eb-beaf-0242ac120003,1.6025196455995459e+18,data,3.601799424
s,e1bae52e-0ca6-11eb-beaf-0242ac120003,1.6025196456158817e+18,data,3.618135296
s,e1bd45e4-0ca6-11eb-beaf-0242ac120003,1.6025196456314575e+18,data,3.633711104
s,e1bfcaee-0ca6-11eb-beaf-0242ac120003,1.6025196456479788e+18,data,3.65023232
s,e1c22af0-0ca6-11eb-beaf-0242ac120003,1.602519645663542e+18,data,3.665795584
s,e1c48c78-0ca6-11eb-beaf-0242ac120003,1.6025196456791352e+18,data,3.6813888
s,e1c6f1b6-0ca6-11eb-beaf-0242ac120003,1.6025196456948424e+18,data,3.697095936
s,e1c955be-0ca6-11eb-beaf-0242ac120003,1.6025196457105062e+18,data,3.712759808
s,e1cbbe94-0ca6-11eb-beaf-0242ac120003,1.6025196457263048e+18,data,3.728558336
s,e1ce1a54-0ca6-11eb-beaf-0242ac120003,1.6025196457417546e+18,data,3.744008192
s,e1d08fb4-0ca6-11eb-beaf-0242ac120003,1.6025196457578632e+18,data,3.760116736
s,e1d3003c-0ca6-11eb-beaf-0242ac120003,1.602519645773853e+18,data,3.776106496
s,e1d565ca-0ca6-11eb-beaf-0242ac120003,1.602519645789562e+18,data,3.79181568
s,e1d7e908-0ca6-11eb-beaf-0242ac120003,1.6025196458060332e+18,data,3.80828672
s,e1da5d32-0ca6-11eb-beaf-0242ac120003,1.6025196458221038e+18,data,3.824357376
s,e1dcd846-0ca6-11eb-beaf-0242ac120003,1.602519645838361e+18,data,3.840614656
s,e1df7bb4-0ca6-11eb-beaf-0242ac120003,1.602519645855657e+18,data,3.857910528
s,e1e20906-0ca6-11eb-beaf-0242ac120003,1.6025196458723924e+18,data,3.874646016
s,e1e46548-0ca6-11eb-beaf-0242ac120003,1.6025196458878505e+18,data,3.890104064
s,e1e6e6a6-0ca6-11eb-beaf-0242ac120003,1.6025196459042796e+18,data,3.90653312
s,e1e95da0-0ca6-11eb-beaf-0242ac120003,1.6025196459204316e+18,data,3.922685184
s,e1ebb938-0ca6-11eb-beaf-0242ac120003,1.6025196459358758e+18,data,3.938129408
s,e1ee344c-0ca6-11eb-beaf-0242ac120003,1.6025196459521357e+18,data,3.954389248
s,e1f0a524-0ca6-11eb-beaf-0242ac120003,1.602519645968126e+18,data,3.97037952
s,e1f322b8-0ca6-11eb-beaf-0242ac120003,1.6025196459844618e+18,data,3.986715392
s,e1f58e68-0ca6-11eb-beaf-0242ac120003,1.602519646000312e+18,data,4.002565632
s,e1f7f3c4-0ca6-11eb-beaf-0242ac120003,1.6025196460160143e+18,data,4.018267904
s,e1fa6c08-0ca6-11eb-beaf-0242ac120003,1.602519646032202e+18,data,4.034455552
s,e1fcf270-0ca6-11eb-beaf-0242ac120003,1.6025196460487547e+18,data,4.051008256
s,e1ff6b7c-0ca6-11eb-beaf-0242ac120003,1.6025196460649577e+18,data,4.067211264
s,e201ca84-0ca6-11eb-beaf-0242ac120003,1.6025196460804966e+18,data,4.082750208
s,e2043f76-0ca6-11eb-beaf-0242ac120003,1.602519646096601e+18,data,4.098854656
s,e206bbca-0ca6-11eb-beaf-0242ac120003,1.6025196461128888e+18,data,4.1151424
s,e2093454-0ca6-11eb-beaf-0242ac120003,1.6025196461290888e+18,data,4.131342336
s,e20b9f46-0ca6-11eb-beaf-0242ac120003,1.6025196461449298e+18,data,4.14718336
s,e20e178a-0ca6-11eb-beaf-0242ac120003,1.6025196461611146e+18,data,4.163368192
s,e210769c-0ca6-11eb-beaf-0242ac120003,1.6025196461766561e+18,data,4.178909696
s,e212cffa-0ca6-11eb-beaf-0242ac120003,1.6025196461920438e+18,data,4.194297344
s,e2156f80-0ca6-11eb-beaf-0242ac120003,1.6025196462092424e+18,data,4.211495936
s,e217e616-0ca6-11eb-beaf-0242ac120003,1.602519646225386e+18,data,4.227639552
s,e21a584c-0ca6-11eb-beaf-0242ac120003,1.602519646241421e+18,data,4.243674624
s,e21cc596-0ca6-11eb-beaf-0242ac120003,1.6025196462573174e+18,data,4.259570944
s,e21f39de-0ca6-11eb-beaf-0242ac120003,1.6025196462734077e+18,data,4.275661312
s,e221a1c4-0ca6-11eb-beaf-0242ac120003,1.6025196462891745e+18,data,4.291428096
s,e2240b44-0ca6-11eb-beaf-0242ac120003,1.602519646304986e+18,data,4.30723968
s,e2266ed4-0ca6-11eb-beaf-0242ac120003,1.6025196463206446e+18,data,4.322898176
s,e228e2fe-0ca6-11eb-beaf-0242ac120003,1.6025196463367165e+18,data,4.338970112
s,e22b4968-0ca6-11eb-beaf-0242ac120003,1.6025196463524454e+18,data,4.354699008
s,e22dd3ae-0ca6-11eb-beaf-0242ac120003,1.6025196463690967e+18,data,4.371350272
s,e2303540-0ca6-11eb-beaf-0242ac120003,1.6025196463846973e+18,data,4.386950912
s,e232a906-0ca6-11eb-beaf-0242ac120003,1.6025196464007685e+18,data,4.40302208
s,e2352582-0ca6-11eb-beaf-0242ac120003,1.6025196464170593e+18,data,4.419312896
s,e2378f8e-0ca6-11eb-beaf-0242ac120003,1.6025196464328817e+18,data,4.435135232
s,e239f2d8-0ca6-11eb-beaf-0242ac120003,1.6025196464485356e+18,data,4.45078912
s,e23c72ec-0ca6-11eb-beaf-0242ac120003,1.602519646464918e+18,data,4.467171584
s,e23ee09a-0ca6-11eb-beaf-0242ac120003,1.6025196464808374e+18,data,4.483090944
s,e2415816-0ca6-11eb-beaf-0242ac120003,1.6025196464970043e+18,data,4.499257856
s,e243cf56-0ca6-11eb-beaf-0242ac120003,1.6025196465131656e+18,data,4.515419136
s,e24631b0-0ca6-11eb-beaf-0242ac120003,1.6025196465287887e+18,data,4.531042304
s,e248a4c2-0ca6-11eb-beaf-0242ac120003,1.6025196465448387e+18,data,4.547092224
s,e24b1c7a-0ca6-11eb-beaf-0242ac120003,1.6025196465610217e+18,data,4.563275264
s,e24d7d80-0ca6-11eb-beaf-0242ac120003,1.6025196465765965e+18,data,4.578850048
s,e24ff984-0ca6-11eb-beaf-0242ac120003,1.6025196465928827e+18,data,4.595136256
s,e25261a6-0ca6-11eb-beaf-0242ac120003,1.602519646608661e+18,data,4.61091456
s,e254d328-0ca6-11eb-beaf-0242ac120003,1.6025196466246623e+18,data,4.62691584
s,e2574db0-0ca6-11eb-beaf-0242ac120003,1.6025196466409108e+18,data,4.643164416
s,e259c7d4-0ca6-11eb-beaf-0242ac120003,1.6025196466571471e+18,data,4.659400704
s,e25c2eca-0ca6-11eb-beaf-0242ac120003,1.6025196466728873e+18,data,4.675140864
s,e25e9af2-0ca6-11eb-beaf-0242ac120003,1.6025196466887662e+18,data,4.691019776
s,e2611a0c-0ca6-11eb-beaf-0242ac120003,1.6025196467051226e+18,data,4.707376128
s,e2639cc8-0ca6-11eb-beaf-0242ac120003,1.6025196467215857e+18,data,4.723839232
s,e26617b4-0ca6-11eb-beaf-0242ac120003,1.6025196467378317e+18,data,4.740085248
s,e26893d6-0ca6-11eb-beaf-0242ac120003,1.6025196467541292e+18,data,4.75638272
s,e26b0350-0ca6-11eb-beaf-0242ac120003,1.6025196467700756e+18,data,4.772329216
s,e26d6ea6-0ca6-11eb-beaf-0242ac120003,1.6025196467859318e+18,data,4.788185344
s,e26fe82a-0ca6-11eb-beaf-0242ac120003,1.6025196468021476e+18,data,4.804401152
s,e2727fcc-0ca6-11eb-beaf-0242ac120003,1.602519646819144e+18,data,4.821397504
s,e274e26c-0ca6-11eb-beaf-0242ac120003,1.6025196468347766e+18,data,4.837030144
s,e2775952-0ca6-11eb-beaf-0242ac120003,1.6025196468509302e+18,data,4.853183744
s,e279c71e-0ca6-11eb-beaf-0242ac120003,1.6025196468668483e+18,data,4.869101824
s,e27c3418-0ca6-11eb-beaf-0242ac120003,1.6025196468827412e+18,data,4.884994816
s,e27ea1bc-0ca6-11eb-beaf-0242ac120003,1.602519646898669e+18,data,4.900922624
